Folder,File,Mutants total,Mutants dead total,Mutants alive,Mutantion score
10-4-4,89,154208.0,151904.0,2304.0,0.9850591409006018
10-4-4,9,154208.0,146230.0,7978.0,0.9482646814691845
10-4-4,90,154208.0,150358.0,3850.0,0.9750337206889396
10-4-4,91,154208.0,151473.0,2735.0,0.9822642145673376
10-4-4,93,154208.0,148591.0,5617.0,0.9635751711973438
10-4-4,94,154208.0,150335.0,3873.0,0.9748845714878606
10-4-4,95,154208.0,140742.0,13466.0,0.9126763851421457
10-4-4,96,154208.0,147796.0,6412.0,0.9584197966383067
10-4-4,97,154208.0,150439.0,3769.0,0.9755589852666529
10-4-4,98,154208.0,148291.0,5917.0,0.961629746835443
10-4-4,99,154208.0,149956.0,4252.0,0.9724268520439925
12-4-4,1,154208.0,149803.0,4405.0,0.9714346856194231
12-4-4,10,154208.0,150058.0,4150.0,0.9730882963270389
12-4-4,100,154208.0,152236.0,1972.0,0.9872120771944387
12-4-4,11,154208.0,150108.0,4100.0,0.9734125337206889
12-4-4,12,154208.0,148324.0,5884.0,0.9618437435152521
12-4-4,13,154208.0,146537.0,7671.0,0.9502554990661963
12-4-4,14,154208.0,150514.0,3694.0,0.9760453413571281
12-4-4,15,154208.0,152063.0,2145.0,0.9860902158124092
12-4-4,16,154208.0,152324.0,1884.0,0.9877827350072629
12-4-4,17,154208.0,150191.0,4017.0,0.9739507677941481
12-4-4,18,154208.0,150691.0,3517.0,0.9771931417306495
12-4-4,19,154208.0,145926.0,8282.0,0.9462933181157916
12-4-4,2,154208.0,150639.0,3569.0,0.9768559348412533
12-4-4,20,154208.0,150188.0,4020.0,0.9739313135505292
12-4-4,21,154208.0,151971.0,2237.0,0.985493619008093
12-4-4,22,154208.0,148579.0,5629.0,0.9634973542228679
12-4-4,23,154208.0,148310.0,5898.0,0.96175295704503
12-4-4,24,154208.0,148598.0,5610.0,0.9636205644324549
12-4-4,25,154208.0,148434.0,5774.0,0.9625570657812824
12-4-4,26,154208.0,148389.0,5819.0,0.9622652521269973
12-4-4,27,154208.0,151820.0,2388.0,0.9845144220792695
12-4-4,28,154208.0,148404.0,5804.0,0.9623625233450923
12-4-4,29,154208.0,152290.0,1918.0,0.9875622535795808
12-4-4,3,154208.0,152331.0,1877.0,0.987828128242374
12-4-4,30,154208.0,152429.0,1779.0,0.9884636335339282
12-4-4,31,154208.0,150341.0,3867.0,0.9749234799750985
12-4-4,32,154208.0,148353.0,5855.0,0.9620318012035692
12-4-4,33,154208.0,148043.0,6165.0,0.9600215293629384
12-4-4,34,154208.0,146547.0,7661.0,0.9503203465449264
12-4-4,35,154208.0,144383.0,9825.0,0.9362873521477485
12-4-4,36,154208.0,148234.0,5974.0,0.9612601162066818
12-4-4,37,154208.0,146627.0,7581.0,0.9508391263747665
12-4-4,38,154208.0,151939.0,2269.0,0.9852861070761568
12-4-4,39,154208.0,150421.0,3787.0,0.9754422598049388
12-4-4,4,154208.0,150221.0,3987.0,0.9741453102303382
12-4-4,40,154208.0,152393.0,1815.0,0.9882301826105001
12-4-4,41,154208.0,148000.0,6208.0,0.9597426852043992
12-4-4,42,154208.0,146692.0,7516.0,0.9512606349865117
12-4-4,43,154208.0,150725.0,3483.0,0.9774136231583316
12-4-4,44,154208.0,152115.0,2093.0,0.9864274227018054
12-4-4,45,154208.0,148442.0,5766.0,0.9626089437642664
12-4-4,46,154208.0,147173.0,7035.0,0.954379798713426
12-4-4,47,154208.0,152094.0,2114.0,0.9862912429964723
12-4-4,48,154208.0,150230.0,3978.0,0.9742036729611953
12-4-4,49,154208.0,152805.0,1403.0,0.9909018987341772
12-4-4,5,154208.0,150128.0,4080.0,0.973542228678149
12-4-4,50,154208.0,152503.0,1705.0,0.9889435048765304
12-4-4,51,154208.0,152018.0,2190.0,0.9857984021581241
12-4-4,52,154208.0,149719.0,4489.0,0.9708899667980909
12-4-4,53,154208.0,152197.0,2011.0,0.9869591720273916
12-4-4,54,154208.0,150483.0,3725.0,0.9758443141730649
12-4-4,55,154208.0,146167.0,8041.0,0.9478561423531853
12-4-4,56,154208.0,144416.0,9792.0,0.9365013488275575
12-4-4,57,154208.0,150777.0,3431.0,0.9777508300477278
12-4-4,58,154208.0,152006.0,2202.0,0.985720585183648
12-4-4,59,154208.0,150286.0,3922.0,0.9745668188420834
12-4-4,6,154208.0,152439.0,1769.0,0.9885284810126582
12-4-4,60,154208.0,150061.0,4147.0,0.9731077505706578
12-4-4,61,154208.0,151897.0,2311.0,0.9850137476654908
12-4-4,62,154208.0,144278.0,9930.0,0.9356064536210832
12-4-4,63,154208.0,152201.0,2007.0,0.9869851110188835
12-4-4,64,154208.0,146315.0,7893.0,0.9488158850383898
12-4-4,65,154208.0,150154.0,4054.0,0.973710832122847
12-4-4,66,154208.0,149814.0,4394.0,0.9715060178460262
12-4-4,67,154208.0,148680.0,5528.0,0.9641523137580411
12-4-4,68,154208.0,151885.0,2323.0,0.9849359306910147
12-4-4,69,154208.0,150429.0,3779.0,0.9754941377879228
12-4-4,7,154208.0,149941.0,4267.0,0.9723295808258975
12-4-4,70,154208.0,150471.0,3737.0,0.9757664971985889
12-4-4,71,154208.0,151656.0,2552.0,0.9834509234280971
12-4-4,72,154208.0,142178.0,12030.0,0.9219884830877776
