Folder,File,Mutants total,Mutants dead total,Mutants alive,Mutantion score
10-4-4,89,23280.0,20329.0,2951.0,0.8732388316151203
10-4-4,9,22698.0,17410.0,5288.0,0.7670279319763856
10-4-4,90,23280.0,18828.0,4452.0,0.8087628865979382
10-4-4,91,22698.0,17993.0,4705.0,0.7927130143624989
10-4-4,93,22698.0,16740.0,5958.0,0.7375099127676448
10-4-4,94,22116.0,15632.0,6484.0,0.7068185928739374
10-4-4,95,22698.0,14908.0,7790.0,0.6567979557670279
10-4-4,96,23280.0,13089.0,10191.0,0.5622422680412371
10-4-4,97,22698.0,15608.0,7090.0,0.687637677328399
10-4-4,98,23280.0,15416.0,7864.0,0.6621993127147766
10-4-4,99,23280.0,18372.0,4908.0,0.7891752577319587
12-4-4,1,37224.0,30626.0,6598.0,0.8227487642381259
12-4-4,10,38016.0,28180.0,9836.0,0.741266835016835
12-4-4,100,37224.0,30354.0,6870.0,0.8154416505480335
12-4-4,11,37224.0,25464.0,11760.0,0.6840747904577692
12-4-4,12,38016.0,26653.0,11363.0,0.7010995370370371
12-4-4,13,37224.0,29139.0,8085.0,0.7828014184397163
12-4-4,14,38016.0,24052.0,13964.0,0.6326809764309764
12-4-4,15,37224.0,23903.0,13321.0,0.6421394799054374
12-4-4,16,37224.0,23922.0,13302.0,0.6426499032882012
12-4-4,17,37224.0,25859.0,11365.0,0.6946862239415431
12-4-4,18,38016.0,25705.0,12311.0,0.6761626683501684
12-4-4,19,38016.0,25330.0,12686.0,0.6662984006734006
12-4-4,2,37224.0,32911.0,4313.0,0.8841338921126155
12-4-4,20,37224.0,26199.0,11025.0,0.7038201160541586
12-4-4,21,37224.0,27426.0,9798.0,0.736782720825274
12-4-4,22,37224.0,26259.0,10965.0,0.7054319793681496
12-4-4,23,37224.0,24904.0,12320.0,0.6690307328605201
12-4-4,24,38016.0,29219.0,8797.0,0.7685974326599326
12-4-4,25,37224.0,25903.0,11321.0,0.6958682570384698
12-4-4,26,38016.0,27825.0,10191.0,0.7319286616161617
12-4-4,27,38016.0,25110.0,12906.0,0.6605113636363636
12-4-4,28,38016.0,27845.0,10171.0,0.7324547558922558
12-4-4,29,36432.0,30552.0,5880.0,0.8386034255599473
12-4-4,3,37224.0,28537.0,8687.0,0.7666290565226735
12-4-4,30,38016.0,23699.0,14317.0,0.6233954124579124
12-4-4,31,38016.0,30022.0,7994.0,0.7897201178451179
12-4-4,32,37224.0,31878.0,5346.0,0.8563829787234043
12-4-4,33,37224.0,26383.0,10841.0,0.7087631635503976
12-4-4,34,37224.0,28894.0,8330.0,0.7762196432409199
12-4-4,35,38016.0,25360.0,12656.0,0.6670875420875421
12-4-4,36,37224.0,27581.0,9643.0,0.740946701053084
12-4-4,37,36432.0,24239.0,12193.0,0.6653216952129996
12-4-4,38,36432.0,31105.0,5327.0,0.853782389108476
12-4-4,39,37224.0,26291.0,10933.0,0.706291639802278
12-4-4,4,38016.0,32203.0,5813.0,0.8470906986531986
12-4-4,40,36432.0,24084.0,12348.0,0.6610671936758893
