1,369,368,368.0,368.0,368.0,0.0,0.0
1,564,563,563.0,563.0,563.0,0.0,0.0
1,97,96,96.0,96.0,96.0,0.0,0.0
1,273,272,272.0,272.0,272.0,0.0,0.0
1,567,566,566.0,566.0,566.0,0.0,0.0
1,377,376,376.0,376.0,376.0,0.0,0.0
1,565,564,564.0,564.0,564.0,0.0,0.0
1,862,861,861.0,861.0,861.0,0.0,0.0
1,564,563,563.0,563.0,563.0,0.0,0.0
1,270,269,269.0,269.0,269.0,0.0,0.0
1,381,380,380.0,380.0,380.0,0.0,0.0
1,461,460,460.0,460.0,460.0,0.0,0.0
1,373,372,372.0,372.0,372.0,0.0,0.0
1,667,666,666.0,666.0,666.0,0.0,0.0
1,301,300,300.0,300.0,300.0,0.0,0.0
1,83,82,82.0,82.0,82.0,0.0,0.0
1,376,375,375.0,375.0,375.0,0.0,0.0
1,368,367,367.0,367.0,367.0,0.0,0.0
1,374,373,373.0,373.0,373.0,0.0,0.0
1,562,561,561.0,561.0,561.0,0.0,0.0
1,558,557,557.0,557.0,557.0,0.0,0.0
1,87,86,86.0,86.0,86.0,0.0,0.0
1,286,285,285.0,285.0,285.0,0.0,0.0
1,665,664,664.0,664.0,664.0,0.0,0.0
1,570,569,569.0,569.0,569.0,0.0,0.0
1,466,465,465.0,465.0,465.0,0.0,0.0
1,92,91,91.0,91.0,91.0,0.0,0.0
1,372,371,371.0,371.0,371.0,0.0,0.0
1,466,465,465.0,465.0,465.0,0.0,0.0
1,559,558,558.0,558.0,558.0,0.0,0.0
1,559,558,558.0,558.0,558.0,0.0,0.0
1,285,284,284.0,284.0,284.0,0.0,0.0
1,101,100,100.0,100.0,100.0,0.0,0.0
1,373,372,372.0,372.0,372.0,0.0,0.0
1,563,562,562.0,562.0,562.0,0.0,0.0
1,767,766,766.0,766.0,766.0,0.0,0.0
1,374,373,373.0,373.0,373.0,0.0,0.0
1,467,466,466.0,466.0,466.0,0.0,0.0
1,81,80,80.0,80.0,80.0,0.0,0.0
1,564,563,563.0,563.0,563.0,0.0,0.0
1,467,466,466.0,466.0,466.0,0.0,0.0
1,91,90,90.0,90.0,90.0,0.0,0.0
1,679,678,678.0,678.0,678.0,0.0,0.0
1,469,468,468.0,468.0,468.0,0.0,0.0
1,488,487,487.0,487.0,487.0,0.0,0.0
1,567,566,566.0,566.0,566.0,0.0,0.0
1,92,91,91.0,91.0,91.0,0.0,0.0
1,851,850,850.0,850.0,850.0,0.0,0.0
1,669,668,668.0,668.0,668.0,0.0,0.0
1,83,82,82.0,82.0,82.0,0.0,0.0
1,467,466,466.0,466.0,466.0,0.0,0.0
1,475,474,474.0,474.0,474.0,0.0,0.0
1,564,563,563.0,563.0,563.0,0.0,0.0
1,80,79,79.0,79.0,79.0,0.0,0.0
1,477,476,476.0,476.0,476.0,0.0,0.0
1,384,383,383.0,383.0,383.0,0.0,0.0
1,955,954,954.0,954.0,954.0,0.0,0.0
1,369,368,368.0,368.0,368.0,0.0,0.0
1,768,767,767.0,767.0,767.0,0.0,0.0
1,370,369,369.0,369.0,369.0,0.0,0.0
1,568,567,567.0,567.0,567.0,0.0,0.0
1,82,81,81.0,81.0,81.0,0.0,0.0
1,268,267,267.0,267.0,267.0,0.0,0.0
1,115,114,114.0,114.0,114.0,0.0,0.0
1,567,566,566.0,566.0,566.0,0.0,0.0
1,275,274,274.0,274.0,274.0,0.0,0.0
1,661,660,660.0,660.0,660.0,0.0,0.0
1,387,386,386.0,386.0,386.0,0.0,0.0
1,79,78,78.0,78.0,78.0,0.0,0.0
1,489,488,488.0,488.0,488.0,0.0,0.0
1,813,812,812.0,812.0,812.0,0.0,0.0
1,473,472,472.0,472.0,472.0,0.0,0.0
1,124,123,123.0,123.0,123.0,0.0,0.0
1,566,565,565.0,565.0,565.0,0.0,0.0
1,369,368,368.0,368.0,368.0,0.0,0.0
1,86,85,85.0,85.0,85.0,0.0,0.0
1,273,272,272.0,272.0,272.0,0.0,0.0
1,372,371,371.0,371.0,371.0,0.0,0.0
1,664,663,663.0,663.0,663.0,0.0,0.0
1,759,758,758.0,758.0,758.0,0.0,0.0
1,471,470,470.0,470.0,470.0,0.0,0.0
1,265,264,264.0,264.0,264.0,0.0,0.0
1,567,566,566.0,566.0,566.0,0.0,0.0
1,368,367,367.0,367.0,367.0,0.0,0.0
1,271,270,270.0,270.0,270.0,0.0,0.0
1,267,266,266.0,266.0,266.0,0.0,0.0
1,81,80,80.0,80.0,80.0,0.0,0.0
1,472,471,471.0,471.0,471.0,0.0,0.0
1,364,363,363.0,363.0,363.0,0.0,0.0
1,568,567,567.0,567.0,567.0,0.0,0.0
1,468,467,467.0,467.0,467.0,0.0,0.0
1,263,262,262.0,262.0,262.0,0.0,0.0
1,567,566,566.0,566.0,566.0,0.0,0.0
1,372,371,371.0,371.0,371.0,0.0,0.0
1,83,82,82.0,82.0,82.0,0.0,0.0
1,69,68,68.0,68.0,68.0,0.0,0.0
1,91,90,90.0,90.0,90.0,0.0,0.0
1,574,573,573.0,573.0,573.0,0.0,0.0
0,0,0,NaN,NaN,NaN,NaN,NaN
1,664,663,663.0,663.0,663.0,0.0,0.0
