19,858,839,27.0,57.0,44.1578947368421,10.259213517044282,105.25146198830411
22,948,926,28.0,48.0,42.09090909090909,4.868842542702289,23.70562770562769
21,880,859,36.0,43.0,40.904761904761905,1.9976176286957896,3.9904761904761896
16,571,555,8.0,59.0,34.6875,18.70372066372535,349.82916666666665
18,847,829,19.0,63.0,46.05555555555556,15.671150797572635,245.58496732026143
19,725,706,14.0,52.0,37.1578947368421,12.459994461808725,155.2514619883041
21,889,868,20.0,52.0,41.333333333333336,10.120935398140496,102.43333333333331
22,704,682,17.0,39.0,31.0,5.976143046671968,35.714285714285715
16,860,844,29.0,64.0,52.75,10.79197232514366,116.46666666666667
15,731,716,38.0,59.0,47.733333333333334,6.9741017513436985,48.63809523809524
14,760,746,28.0,66.0,53.285714285714285,12.331501695492486,152.06593406593407
13,522,509,4.0,61.0,39.15384615384615,22.229283066285014,494.14102564102564
15,786,771,13.0,66.0,51.4,16.910689772195237,285.9714285714286
25,604,579,14.0,31.0,23.16,4.8190593826319805,23.22333333333333
12,736,724,41.0,71.0,60.333333333333336,11.648904227306948,135.6969696969697
17,826,809,13.0,59.0,47.588235294117645,13.477104768501894,181.63235294117646
16,822,806,26.0,63.0,50.375,10.544350778181336,111.18333333333334
18,704,686,10.0,57.0,38.111111111111114,17.586388081457603,309.281045751634
20,845,825,26.0,53.0,41.25,10.269397563430363,105.46052631578948
15,715,700,11.0,62.0,46.66666666666667,17.007001359384176,289.23809523809524
15,468,453,5.0,55.0,30.2,19.172897537930982,367.59999999999997
22,1091,1069,30.0,58.0,48.59090909090909,8.443984000509818,71.3008658008658
19,851,832,6.0,58.0,43.78947368421053,18.143192624135676,329.1754385964912
15,769,754,39.0,60.0,50.266666666666666,7.265050060457421,52.78095238095238
15,750,735,24.0,60.0,49.0,9.561828874675149,91.42857142857143
16,724,708,13.0,61.0,44.25,17.47951181621882,305.53333333333336
16,710,694,10.0,54.0,43.375,13.390917319835362,179.31666666666666
16,779,763,38.0,53.0,47.6875,3.754441813816447,14.095833333333333
13,615,602,23.0,67.0,46.30769230769231,14.87382833136006,221.2307692307692
22,870,848,22.0,47.0,38.54545454545455,7.222499717168715,52.16450216450217
13,726,713,47.0,66.0,54.84615384615385,6.1893208276589045,38.30769230769231
20,784,764,13.0,54.0,38.2,13.555344644126635,183.7473684210526
18,927,909,41.0,60.0,50.5,6.741007081333488,45.44117647058823
14,901,887,53.0,70.0,63.357142857142854,5.168054876720177,26.708791208791208
13,645,632,26.0,64.0,48.61538461538461,10.500305245868342,110.25641025641023
20,783,763,19.0,47.0,38.15,8.695280026361548,75.60789473684208
21,771,750,9.0,60.0,35.71428571428571,18.45302917448205,340.51428571428573
14,605,591,4.0,57.0,42.214285714285715,20.840709316987386,434.33516483516485
15,709,694,17.0,62.0,46.266666666666666,16.511756273579596,272.6380952380952
16,742,726,27.0,56.0,45.375,8.460693430998036,71.58333333333333
17,885,868,42.0,61.0,51.05882352941177,7.553729114113885,57.05882352941175
16,904,888,26.0,65.0,55.5,11.123548594460912,123.73333333333333
21,976,955,23.0,57.0,45.476190476190474,12.38797419927507,153.46190476190478
11,585,574,10.0,69.0,52.18181818181818,21.41876832041554,458.7636363636364
16,775,759,41.0,58.0,47.4375,6.164076032410156,37.99583333333333
25,935,910,23.0,47.0,36.4,7.33143914930759,53.75
10,580,570,28.0,67.0,57.0,13.291601358251256,176.66666666666666
20,976,956,32.0,56.0,47.8,6.985699678629192,48.800000000000004
12,629,617,33.0,57.0,51.416666666666664,6.388317936719029,40.81060606060607
15,764,749,44.0,53.0,49.93333333333333,2.8149262021959873,7.923809523809524
15,639,624,8.0,60.0,41.6,19.67158937583409,386.9714285714286
17,871,854,27.0,61.0,50.23529411764706,12.106451853065302,146.56617647058826
