46,380,334,3.0,11.0,7.260869565217392,2.1544247245424493,4.641545893719808
44,433,389,2.0,14.0,8.84090909090909,3.0495381413034126,9.299682875264272
43,338,295,2.0,13.0,6.8604651162790695,2.747998365467363,7.551495016611299
48,352,304,2.0,11.0,6.333333333333334,1.9821902063587131,3.9290780141843977
46,376,330,2.0,13.0,7.173913043478261,2.8542704678046267,8.146859903381642
47,362,315,2.0,12.0,6.702127659574468,2.311736535471918,5.344125809435708
48,346,298,3.0,10.0,6.208333333333334,1.7619903317209245,3.1046099290780136
44,296,252,2.0,9.0,5.7272727272727275,1.7568952049281044,3.0866807610993656
48,323,275,3.0,8.0,5.729166666666666,1.425297032623612,2.0314716312056738
43,345,302,2.0,12.0,7.0232558139534875,2.230613540336927,4.975636766334439
46,358,312,2.0,11.0,6.782608695652175,2.1798373382562373,4.751690821256037
45,355,310,3.0,12.0,6.888888888888889,2.4883567252142913,6.191919191919192
47,431,384,3.0,15.0,8.170212765957448,3.8522672541277285,14.83996299722479
49,420,371,3.0,14.0,7.571428571428571,3.2080627591533593,10.291666666666664
44,302,258,2.0,9.0,5.863636363636363,1.5187343122498664,2.306553911205075
48,398,350,3.0,14.0,7.291666666666666,2.641391745767736,6.976950354609929
46,341,295,3.0,11.0,6.413043478260869,2.285957975277389,5.2256038647343
50,372,322,3.0,10.0,6.44,1.9811355226696818,3.924897959183674
48,342,294,2.0,11.0,6.125,1.8522556691315017,3.4308510638297873
45,414,369,3.0,15.0,8.2,3.2234933055474295,10.390909090909092
45,331,286,3.0,10.0,6.355555555555556,2.1548629523555185,4.643434343434342
47,403,356,2.0,11.0,7.574468085106384,2.061496721475673,4.249768732654948
47,437,390,2.0,14.0,8.297872340425531,3.0991926972444133,9.604995374653102
46,380,334,4.0,12.0,7.260869565217392,2.4893978085624173,6.197101449275365
47,353,306,3.0,9.0,6.51063829787234,1.6923400370818151,2.8640148011100797
48,408,360,2.0,12.0,7.5,2.352002315818805,5.531914893617022
48,485,437,3.0,17.0,9.104166666666668,3.6972651383889286,13.669769503546103
51,380,329,3.0,13.0,6.450980392156862,2.7152438232335308,7.372549019607841
51,398,347,3.0,10.0,6.803921568627451,1.9185370243301243,3.6807843137254883
50,428,378,2.0,13.0,7.5600000000000005,2.6966343346278676,7.271836734693881
44,331,287,3.0,10.0,6.5227272727272725,2.1074467784240873,4.441331923890065
46,352,306,3.0,12.0,6.6521739130434785,2.4423794527682112,5.965217391304347
44,335,291,2.0,11.0,6.613636363636363,2.0370510958292205,4.149577167019029
48,485,437,2.0,19.0,9.104166666666668,5.186888475448223,26.903812056737586
49,486,437,3.0,16.0,8.918367346938776,4.096933480736322,16.784863945578234
0,0,0,NaN,NaN,NaN,NaN,NaN
50,430,380,3.0,13.0,7.599999999999999,2.523360247522242,6.367346938775511
47,359,312,3.0,12.0,6.638297872340426,2.63278272287421,6.931544865864939
48,369,321,3.0,11.0,6.6875,1.9258184223193735,3.708776595744681
46,422,376,3.0,16.0,8.173913043478262,3.3220097519830567,11.03574879227053
48,370,322,4.0,9.0,6.708333333333334,1.6625836511776246,2.7641843971631217
48,353,305,3.0,9.0,6.354166666666666,1.5227296784915125,2.318705673758865
50,370,320,2.0,12.0,6.4,2.1665358411575864,4.69387755102041
49,372,323,3.0,9.0,6.591836734693878,1.273420056169913,1.621598639455784
47,424,377,2.0,12.0,8.02127659574468,2.4714839909422452,6.108233117483809
53,394,341,3.0,10.0,6.433962264150944,1.9365853569369118,3.750362844702466
46,346,300,3.0,10.0,6.521739130434783,1.9406657555795708,3.7661835748792263
47,334,287,3.0,9.0,6.1063829787234045,1.6316708234891366,2.6623496762257175
47,544,497,3.0,20.0,10.574468085106384,5.747380049057756,33.03237742830713
47,334,287,3.0,10.0,6.1063829787234045,2.002542324941532,4.010175763182237
50,565,515,3.0,19.0,10.3,4.957986754022365,24.581632653061234
47,401,354,3.0,13.0,7.531914893617022,2.780765173314925,7.732654949121184
42,407,365,2.0,15.0,8.69047619047619,3.3385267324557577,11.14576074332172
46,355,309,2.0,10.0,6.717391304347825,2.4554976275764995,6.029468599033817
50,476,426,3.0,15.0,8.52,3.5870515434699572,12.866938775510203
48,408,360,3.0,12.0,7.5,2.820894682279124,7.957446808510638
49,350,301,3.0,11.0,6.142857142857143,2.051422270848529,4.208333333333335
47,368,321,4.0,12.0,6.829787234042553,2.334236202572205,5.448658649398708
44,365,321,2.0,14.0,7.295454545454545,2.7751349890029062,7.701374207188161
46,365,319,4.0,12.0,6.934782608695652,2.059149489074916,4.240096618357487
49,410,361,2.0,13.0,7.36734693877551,2.8187902070378548,7.945578231292512
52,361,309,3.0,10.0,5.942307692307692,1.840859363880556,3.388763197586725
