4,720,716,179.0,179.0,179.0,0.0,0.0
4,708,704,176.0,176.0,176.0,0.0,0.0
4,736,732,183.0,183.0,183.0,0.0,0.0
0,0,0,NaN,NaN,NaN,NaN,NaN
4,836,832,208.0,208.0,208.0,0.0,0.0
4,768,764,191.0,191.0,191.0,0.0,0.0
4,980,976,244.0,244.0,244.0,0.0,0.0
4,656,652,163.0,163.0,163.0,0.0,0.0
4,788,784,196.0,196.0,196.0,0.0,0.0
4,728,724,181.0,181.0,181.0,0.0,0.0
4,756,752,188.0,188.0,188.0,0.0,0.0
4,700,696,174.0,174.0,174.0,0.0,0.0
4,716,712,178.0,178.0,178.0,0.0,0.0
4,772,768,192.0,192.0,192.0,0.0,0.0
4,868,864,216.0,216.0,216.0,0.0,0.0
4,736,732,183.0,183.0,183.0,0.0,0.0
4,608,604,151.0,151.0,151.0,0.0,0.0
4,704,700,175.0,175.0,175.0,0.0,0.0
4,648,644,161.0,161.0,161.0,0.0,0.0
4,852,848,212.0,212.0,212.0,0.0,0.0
4,692,688,172.0,172.0,172.0,0.0,0.0
0,0,0,NaN,NaN,NaN,NaN,NaN
4,752,748,187.0,187.0,187.0,0.0,0.0
4,760,756,189.0,189.0,189.0,0.0,0.0
4,780,776,194.0,194.0,194.0,0.0,0.0
4,664,660,165.0,165.0,165.0,0.0,0.0
4,748,744,186.0,186.0,186.0,0.0,0.0
4,704,700,175.0,175.0,175.0,0.0,0.0
4,788,784,196.0,196.0,196.0,0.0,0.0
4,844,840,210.0,210.0,210.0,0.0,0.0
4,760,756,189.0,189.0,189.0,0.0,0.0
4,704,700,175.0,175.0,175.0,0.0,0.0
4,844,840,210.0,210.0,210.0,0.0,0.0
4,664,660,165.0,165.0,165.0,0.0,0.0
4,704,700,175.0,175.0,175.0,0.0,0.0
4,768,764,191.0,191.0,191.0,0.0,0.0
4,628,624,156.0,156.0,156.0,0.0,0.0
4,800,796,199.0,199.0,199.0,0.0,0.0
4,792,788,197.0,197.0,197.0,0.0,0.0
4,652,648,162.0,162.0,162.0,0.0,0.0
4,720,716,179.0,179.0,179.0,0.0,0.0
4,736,732,183.0,183.0,183.0,0.0,0.0
4,660,656,164.0,164.0,164.0,0.0,0.0
4,772,768,192.0,192.0,192.0,0.0,0.0
4,1020,1016,254.0,254.0,254.0,0.0,0.0
4,808,804,201.0,201.0,201.0,0.0,0.0
4,708,704,176.0,176.0,176.0,0.0,0.0
4,752,748,187.0,187.0,187.0,0.0,0.0
4,736,732,183.0,183.0,183.0,0.0,0.0
4,756,752,188.0,188.0,188.0,0.0,0.0
4,764,760,190.0,190.0,190.0,0.0,0.0
4,676,672,168.0,168.0,168.0,0.0,0.0
4,744,740,185.0,185.0,185.0,0.0,0.0
4,772,768,192.0,192.0,192.0,0.0,0.0
4,792,788,197.0,197.0,197.0,0.0,0.0
4,696,692,173.0,173.0,173.0,0.0,0.0
4,728,724,181.0,181.0,181.0,0.0,0.0
4,932,928,232.0,232.0,232.0,0.0,0.0
4,852,848,212.0,212.0,212.0,0.0,0.0
4,1016,1012,253.0,253.0,253.0,0.0,0.0
4,800,796,199.0,199.0,199.0,0.0,0.0
4,724,720,180.0,180.0,180.0,0.0,0.0
4,652,648,162.0,162.0,162.0,0.0,0.0
4,680,676,169.0,169.0,169.0,0.0,0.0
4,896,892,223.0,223.0,223.0,0.0,0.0
4,684,680,170.0,170.0,170.0,0.0,0.0
4,824,820,205.0,205.0,205.0,0.0,0.0
4,688,684,171.0,171.0,171.0,0.0,0.0
4,684,680,170.0,170.0,170.0,0.0,0.0
4,704,700,175.0,175.0,175.0,0.0,0.0
4,636,632,158.0,158.0,158.0,0.0,0.0
4,616,612,153.0,153.0,153.0,0.0,0.0
4,704,700,175.0,175.0,175.0,0.0,0.0
4,948,944,236.0,236.0,236.0,0.0,0.0
4,712,708,177.0,177.0,177.0,0.0,0.0
4,836,832,208.0,208.0,208.0,0.0,0.0
4,644,640,160.0,160.0,160.0,0.0,0.0
0,0,0,NaN,NaN,NaN,NaN,NaN
4,764,760,190.0,190.0,190.0,0.0,0.0
4,720,716,179.0,179.0,179.0,0.0,0.0
4,800,796,199.0,199.0,199.0,0.0,0.0
4,752,748,187.0,187.0,187.0,0.0,0.0
4,764,760,190.0,190.0,190.0,0.0,0.0
4,640,636,159.0,159.0,159.0,0.0,0.0
4,800,796,199.0,199.0,199.0,0.0,0.0
4,680,676,169.0,169.0,169.0,0.0,0.0
4,668,664,166.0,166.0,166.0,0.0,0.0
4,680,676,169.0,169.0,169.0,0.0,0.0
4,864,860,215.0,215.0,215.0,0.0,0.0
0,0,0,NaN,NaN,NaN,NaN,NaN
4,784,780,195.0,195.0,195.0,0.0,0.0
4,648,644,161.0,161.0,161.0,0.0,0.0
4,632,628,157.0,157.0,157.0,0.0,0.0
4,780,776,194.0,194.0,194.0,0.0,0.0
4,692,688,172.0,172.0,172.0,0.0,0.0
4,696,692,173.0,173.0,173.0,0.0,0.0
4,620,616,154.0,154.0,154.0,0.0,0.0
4,796,792,198.0,198.0,198.0,0.0,0.0
4,728,724,181.0,181.0,181.0,0.0,0.0
4,904,900,225.0,225.0,225.0,0.0,0.0
