22,121,99,2.0,6.0,4.5,1.2630273533214138,1.5952380952380953
21,115,94,2.0,7.0,4.476190476190476,1.5690458125576714,2.461904761904763
15,95,80,2.0,7.0,5.333333333333333,1.7182493859684491,2.9523809523809526
0,0,0,NaN,NaN,NaN,NaN,NaN
20,103,83,2.0,6.0,4.15,1.1821033884786187,1.3973684210526323
21,104,83,3.0,5.0,3.9523809523809526,0.8646496675642958,0.7476190476190473
17,90,73,2.0,6.0,4.294117647058823,1.4037764192684379,1.9705882352941173
20,100,80,2.0,6.0,4.0,1.2565617248750864,1.5789473684210527
21,104,83,2.0,5.0,3.9523809523809526,0.973457265430305,0.9476190476190473
19,113,94,2.0,7.0,4.947368421052632,1.3933845369589322,1.941520467836258
18,78,60,3.0,4.0,3.3333333333333335,0.48507125007266594,0.2352941176470588
19,93,74,3.0,6.0,3.8947368421052633,1.0485300208760655,1.0994152046783625
20,102,82,2.0,6.0,4.1,0.9679060415469871,0.9368421052631579
17,94,77,3.0,6.0,4.529411764705882,1.007326105267277,1.0147058823529411
21,97,76,3.0,5.0,3.619047619047619,0.8047478161629564,0.6476190476190475
20,96,76,3.0,5.0,3.8,0.8335087534664908,0.6947368421052633
21,104,83,2.0,5.0,3.9523809523809526,0.973457265430305,0.9476190476190473
22,113,91,2.0,5.0,4.136363636363637,0.9902118361842986,0.9805194805194803
20,100,80,2.0,5.0,4.0,0.8583950752789521,0.7368421052631579
19,86,67,3.0,5.0,3.526315789473684,0.772328445721233,0.5964912280701756
18,105,87,2.0,7.0,4.833333333333333,1.5434872662825796,2.3823529411764706
0,0,0,NaN,NaN,NaN,NaN,NaN
20,106,86,2.0,6.0,4.3,1.1285761872936697,1.2736842105263162
20,115,95,2.0,7.0,4.75,1.6819474927657678,2.8289473684210527
19,94,75,2.0,5.0,3.9473684210526314,0.9703197760719181,0.9415204678362572
20,105,85,2.0,6.0,4.25,1.164157703189193,1.355263157894737
20,106,86,2.0,6.0,4.3,1.2182817926554552,1.4842105263157896
21,96,75,3.0,4.0,3.5714285714285716,0.5070925528371101,0.25714285714285723
18,82,64,3.0,4.0,3.5555555555555554,0.5113099925649135,0.26143790849673193
17,94,77,2.0,6.0,4.529411764705882,1.124591429076774,1.264705882352941
22,103,81,3.0,5.0,3.6818181818181817,0.7798878818298873,0.6082251082251082
20,111,91,2.0,7.0,4.55,1.5035046776746235,2.2605263157894737
18,90,72,3.0,6.0,4.0,1.0289915108550531,1.0588235294117647
18,92,74,3.0,5.0,4.111111111111111,0.5829830881301376,0.33986928104575176
20,104,84,2.0,6.0,4.2,1.2396943596157717,1.5368421052631585
15,73,58,3.0,5.0,3.8666666666666667,0.7432233529572065,0.5523809523809524
19,95,76,2.0,5.0,4.0,0.8819171036881969,0.7777777777777778
16,85,69,2.0,6.0,4.3125,1.138346754435279,1.2958333333333334
18,84,66,3.0,4.0,3.6666666666666665,0.48507125007266594,0.2352941176470588
22,107,85,3.0,5.0,3.8636363636363638,0.7101612523427367,0.5043290043290043
18,88,70,3.0,5.0,3.888888888888889,0.7583952786593615,0.5751633986928105
22,112,90,2.0,6.0,4.090909090909091,1.2309149097933274,1.5151515151515151
20,106,86,2.0,6.0,4.3,1.30182058752551,1.6947368421052638
17,86,69,2.0,5.0,4.0588235294117645,0.899346167730627,0.808823529411765
19,93,74,3.0,6.0,3.8947368421052633,1.2425214883947913,1.5438596491228074
19,98,79,3.0,6.0,4.157894736842105,1.302269723501448,1.695906432748538
19,101,82,3.0,6.0,4.315789473684211,1.1572300058975777,1.3391812865497077
19,96,77,2.0,6.0,4.052631578947368,1.1290942392774799,1.2748538011695911
22,118,96,2.0,6.0,4.363636363636363,1.2552918289216957,1.5757575757575755
18,99,81,2.0,6.0,4.5,1.3826657968874305,1.911764705882353
18,84,66,2.0,6.0,3.6666666666666665,1.084652289093281,1.1764705882352944
22,124,102,2.0,7.0,4.636363636363637,1.528941574312877,2.3376623376623384
21,101,80,2.0,5.0,3.8095238095238093,0.9283882603225668,0.8619047619047621
19,98,79,3.0,5.0,4.157894736842105,0.7647191129018728,0.5847953216374272
20,93,73,2.0,4.0,3.65,0.5871429486124,0.3447368421052634
20,98,78,3.0,5.0,3.9,0.9119095061289916,0.8315789473684213
19,103,84,2.0,6.0,4.421052631578948,1.2163602113447687,1.4795321637426904
21,111,90,2.0,6.0,4.285714285714286,1.1464230084422218,1.3142857142857143
20,92,72,2.0,4.0,3.6,0.598243041616119,0.35789473684210543
19,104,85,2.0,7.0,4.473684210526316,1.5408663166699286,2.3742690058479528
18,104,86,2.0,6.0,4.777777777777778,0.9428090415820635,0.8888888888888891
21,102,81,3.0,5.0,3.857142857142857,0.7270291799999699,0.5285714285714286
20,91,71,3.0,4.0,3.55,0.5104177855340405,0.2605263157894738
20,124,104,2.0,8.0,5.2,1.8524521444205844,3.431578947368422
20,94,74,3.0,5.0,3.7,0.8013147091860318,0.6421052631578947
21,114,93,2.0,6.0,4.428571428571429,1.1649647450214353,1.3571428571428577
21,99,78,2.0,5.0,3.7142857142857144,0.7837638128197257,0.6142857142857141
20,117,97,2.0,6.0,4.85,1.1821033884786187,1.3973684210526323
21,106,85,2.0,5.0,4.0476190476190474,0.9206622874969124,0.8476190476190473
21,106,85,2.0,6.0,4.0476190476190474,1.0712698295103094,1.1476190476190473
18,97,79,2.0,6.0,4.388888888888889,1.2432826042324117,1.5457516339869275
20,98,78,2.0,5.0,3.9,0.8522416262267904,0.7263157894736844
20,97,77,2.0,5.0,3.85,0.7451598203705949,0.5552631578947372
21,126,105,2.0,7.0,5.0,1.51657508881031,2.3
16,93,77,2.0,7.0,4.8125,1.905037182489273,3.629166666666667
16,81,65,3.0,5.0,4.0625,0.5737304826019501,0.32916666666666666
20,95,75,3.0,4.0,3.75,0.4442616583193193,0.19736842105263158
0,0,0,NaN,NaN,NaN,NaN,NaN
21,127,106,2.0,8.0,5.0476190476190474,2.085094493690645,4.347619047619047
21,107,86,2.0,6.0,4.095238095238095,1.2208506012105622,1.4904761904761912
20,108,88,2.0,6.0,4.4,1.187655806953123,1.4105263157894736
19,108,89,2.0,8.0,4.684210526315789,1.8871681188415432,3.5614035087719293
17,111,94,2.0,8.0,5.529411764705882,1.8411153908304987,3.3897058823529402
21,116,95,2.0,7.0,4.523809523809524,1.6005951274150383,2.5619047619047626
21,107,86,2.0,5.0,4.095238095238095,1.0910894511799623,1.1904761904761911
22,109,87,2.0,5.0,3.954545454545454,0.9500512631418384,0.9025974025974027
23,114,91,2.0,5.0,3.9565217391304346,0.9759965009980692,0.9525691699604741
19,102,83,2.0,6.0,4.368421052631579,1.1647854507156372,1.3567251461988301
20,96,76,2.0,5.0,3.8,0.8335087534664909,0.6947368421052635
0,0,0,NaN,NaN,NaN,NaN,NaN
21,101,80,3.0,5.0,3.8095238095238093,0.749603069567329,0.5619047619047619
18,99,81,2.0,6.0,4.5,1.1504474832710556,1.3235294117647058
17,88,71,3.0,6.0,4.176470588235294,1.1311108542958475,1.279411764705882
18,85,67,3.0,5.0,3.7222222222222223,0.6691131580686885,0.4477124183006537
19,95,76,2.0,5.0,4.0,0.6666666666666666,0.4444444444444444
19,91,72,2.0,5.0,3.7894736842105265,0.7873265148181359,0.6198830409356723
23,105,82,2.0,4.0,3.5652173913043477,0.5897678246195884,0.3478260869565217
18,93,75,2.0,6.0,4.166666666666667,1.0981267472114395,1.2058823529411768
18,95,77,3.0,5.0,4.277777777777778,0.9582800496695999,0.9183006535947709
17,86,69,2.0,6.0,4.0588235294117645,1.2485285456935955,1.5588235294117645
